,year,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgMade,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,pfpg,fg%,3p%,ft%,orpg,drpg,percentage_pointsFromFieldGoal,percentage_pointsFromFreeThrow,height,weight,coachStint,coachWon,coachLost,coach W/L Ratio,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,homeW_ratio,awayW_ratio,min,o_fg%,o_ft%,o_3p%,d_fg%,d_ft%,d_3p%,confID_EA,confID_WE,tmID_encoded,playerID_encoded,coachID_encoded
104,11,631.0,18.0,160.0,109.0,36.0,43.0,82.0,95.0,200.0,79.0,0.0,31.483870967741936,20.35483870967742,3.5161290322580645,5.741935483870968,1.1612903225806452,1.3870967741935485,3.064516129032258,46.08294930875576,40.72164948453608,89.41176470588236,0.5806451612903226,5.161290322580645,19.17591125198098,24.08874801901744,72.0,172.0,0,23.0,11.0,2.090909090909091,2454.0,752.0,665.0,284.0,906.0,1190.0,625.0,740.0,225.0,500.0,181.0,3156.0,1094.0,2582.0,638.0,851.0,205.0,608.0,421.0,864.0,1285.0,607.0,671.0,260.0,460.0,143.0,3031.0,0.706,0.647,6900.0,45.97,85.51,38.65,42.37,74.97,33.72,False,True,13,463,20
105,11,153.0,12.0,22.0,32.0,18.0,2.0,31.0,32.0,50.0,10.0,0.0,20.214285714285715,10.928571428571429,2.2857142857142856,2.4285714285714284,1.2857142857142858,0.1428571428571428,2.2857142857142856,46.2962962962963,40.0,89.58333333333334,0.8571428571428571,1.5714285714285714,26.14379084967321,28.10457516339869,73.0,168.0,0,23.0,11.0,2.090909090909091,2454.0,752.0,665.0,284.0,906.0,1190.0,625.0,740.0,225.0,500.0,181.0,3156.0,1094.0,2582.0,638.0,851.0,205.0,608.0,421.0,864.0,1285.0,607.0,671.0,260.0,460.0,143.0,3031.0,0.706,0.647,6900.0,45.97,85.51,38.65,42.37,74.97,33.72,False,True,13,465,20
107,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,18,0,25
108,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,18,0,25
109,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,18,40,25
110,11,604.0,25.0,78.0,156.0,49.0,12.0,111.0,54.0,200.0,76.0,0.0,33.83870967741935,19.483870967741936,5.032258064516129,3.3225806451612905,1.5806451612903225,0.3870967741935484,1.7419354838709675,44.742729306487696,36.89320388349515,90.14084507042254,0.8064516129032258,2.5161290322580645,20.52980132450331,21.19205298013245,66.0,136.0,0,15.0,19.0,0.7894736842105263,2190.0,626.0,739.0,281.0,768.0,1049.0,598.0,596.0,257.0,509.0,116.0,2615.0,1000.0,2279.0,488.0,620.0,173.0,499.0,364.0,824.0,1188.0,529.0,643.0,268.0,502.0,120.0,2661.0,0.588,0.294,6950.0,42.74,77.8,34.64,43.88,78.71,34.67,False,True,18,191,25
111,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,18,210,25
112,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,18,373,25
113,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,18,0,25
114,11,163.0,35.0,105.0,28.0,14.0,45.0,35.0,90.0,68.0,4.0,4.0,20.967741935483872,5.258064516129032,0.9032258064516128,4.516129032258065,0.4516129032258064,1.4516129032258065,2.903225806451613,46.25850340136054,22.22222222222222,88.46153846153845,1.1290322580645162,3.3870967741935485,39.2638036809816,14.11042944785276,77.0,198.0,0,15.0,19.0,0.7894736842105263,2190.0,626.0,739.0,281.0,768.0,1049.0,598.0,596.0,257.0,509.0,116.0,2615.0,1000.0,2279.0,488.0,620.0,173.0,499.0,364.0,824.0,1188.0,529.0,643.0,268.0,502.0,120.0,2661.0,0.588,0.294,6950.0,42.74,77.8,34.64,43.88,78.71,34.67,False,True,18,397,25
115,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,18,0,25
116,11,600.0,69.0,146.0,54.0,44.0,16.0,62.0,67.0,219.0,17.0,1.0,33.72727272727273,18.181818181818183,1.6363636363636365,6.515151515151516,1.3333333333333333,0.4848484848484848,2.0303030303030303,45.43568464730291,30.909090909090907,76.71957671957672,2.090909090909091,4.424242424242424,33.666666666666664,24.166666666666668,73.0,165.0,0,15.0,19.0,0.7894736842105263,2190.0,626.0,739.0,281.0,768.0,1049.0,598.0,596.0,257.0,509.0,116.0,2615.0,1000.0,2279.0,488.0,620.0,173.0,499.0,364.0,824.0,1188.0,529.0,643.0,268.0,502.0,120.0,2661.0,0.588,0.294,6950.0,42.74,77.8,34.64,43.88,78.71,34.67,False,True,18,547,25
117,11,397.0,12.0,66.0,179.0,47.0,3.0,81.0,50.0,154.0,54.0,0.0,35.516129032258064,12.806451612903226,5.774193548387097,2.5161290322580645,1.5161290322580645,0.0967741935483871,1.6129032258064515,40.84880636604775,36.0,85.36585365853658,0.3870967741935484,2.129032258064516,25.188916876574307,8.816120906801007,69.0,150.0,0,20.0,14.0,1.4285714285714286,2116.0,707.0,486.0,316.0,788.0,1104.0,536.0,710.0,276.0,555.0,150.0,2544.0,882.0,2150.0,510.0,671.0,202.0,585.0,332.0,746.0,1078.0,517.0,672.0,275.0,555.0,131.0,2476.0,0.765,0.412,7025.0,42.96,78.5,35.19,41.02,76.01,34.53,False,True,17,43,2
118,11,390.0,62.0,152.0,82.0,28.0,16.0,91.0,98.0,139.0,10.0,1.0,34.1875,12.1875,2.5625,6.6875,0.875,0.5,3.0625,39.15492957746479,32.25806451612903,79.6875,1.9375,4.75,33.07692307692307,26.15384615384616,73.0,162.0,0,20.0,14.0,1.4285714285714286,2116.0,707.0,486.0,316.0,788.0,1104.0,536.0,710.0,276.0,555.0,150.0,2544.0,882.0,2150.0,510.0,671.0,202.0,585.0,332.0,746.0,1078.0,517.0,672.0,275.0,555.0,131.0,2476.0,0.765,0.412,7025.0,42.96,78.5,35.19,41.02,76.01,34.53,False,True,17,83,2
120,11,499.0,48.0,134.0,22.0,38.0,45.0,43.0,97.0,168.0,49.0,2.0,32.42307692307692,19.192307692307693,0.8461538461538461,7.0,1.4615384615384617,1.7307692307692308,3.730769230769231,46.28099173553719,42.98245614035088,79.72027972027972,1.8461538461538465,5.153846153846154,23.847695390781563,22.84569138276553,77.0,187.0,0,20.0,14.0,1.4285714285714286,2116.0,707.0,486.0,316.0,788.0,1104.0,536.0,710.0,276.0,555.0,150.0,2544.0,882.0,2150.0,510.0,671.0,202.0,585.0,332.0,746.0,1078.0,517.0,672.0,275.0,555.0,131.0,2476.0,0.765,0.412,7025.0,42.96,78.5,35.19,41.02,76.01,34.53,False,True,17,227,2
122,11,341.0,75.0,147.0,35.0,39.0,13.0,67.0,118.0,124.0,7.0,1.0,30.705882352941178,10.029411764705882,1.0294117647058822,6.529411764705882,1.1470588235294117,0.3823529411764705,3.4705882352941178,47.14828897338403,25.925925925925924,68.25396825396825,2.2058823529411766,4.323529411764706,34.31085043988269,25.21994134897361,74.0,180.0,0,20.0,14.0,1.4285714285714286,2116.0,707.0,486.0,316.0,788.0,1104.0,536.0,710.0,276.0,555.0,150.0,2544.0,882.0,2150.0,510.0,671.0,202.0,585.0,332.0,746.0,1078.0,517.0,672.0,275.0,555.0,131.0,2476.0,0.765,0.412,7025.0,42.96,78.5,35.19,41.02,76.01,34.53,False,True,17,280,2
124,11,12.0,5.0,19.0,2.0,2.0,13.0,10.0,31.0,5.0,0.0,0.0,6.423076923076923,0.4615384615384615,0.0769230769230769,0.9230769230769232,0.0769230769230769,0.5,1.1923076923076923,20.0,0.0,50.0,0.1923076923076923,0.7307692307692307,41.66666666666667,16.666666666666664,76.0,180.0,0,20.0,14.0,1.4285714285714286,2116.0,707.0,486.0,316.0,788.0,1104.0,536.0,710.0,276.0,555.0,150.0,2544.0,882.0,2150.0,510.0,671.0,202.0,585.0,332.0,746.0,1078.0,517.0,672.0,275.0,555.0,131.0,2476.0,0.765,0.412,7025.0,42.96,78.5,35.19,41.02,76.01,34.53,False,True,17,399,2
129,11,404.0,44.0,73.0,129.0,50.0,10.0,85.0,119.0,150.0,8.0,5.0,32.484848484848484,12.242424242424242,3.909090909090909,3.5454545454545454,1.5151515151515151,0.303030303030303,3.606060606060606,46.2962962962963,26.666666666666668,90.56603773584906,1.3333333333333333,2.212121212121212,35.148514851485146,23.76237623762376,71.0,165.0,0,20.0,14.0,1.4285714285714286,2116.0,707.0,486.0,316.0,788.0,1104.0,536.0,710.0,276.0,555.0,150.0,2544.0,882.0,2150.0,510.0,671.0,202.0,585.0,332.0,746.0,1078.0,517.0,672.0,275.0,555.0,131.0,2476.0,0.765,0.412,7025.0,42.96,78.5,35.19,41.02,76.01,34.53,False,True,17,541,2
130,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
131,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
132,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
133,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,209,0
134,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,217,0
135,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,230,0
136,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
137,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,261,0
138,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,268,0
139,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,273,0
140,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
141,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
142,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
143,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
144,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,461,0
146,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
147,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
148,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
149,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,209,0
150,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,217,0
151,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,230,0
152,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
153,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,261,0
154,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,268,0
155,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,273,0
156,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
157,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
158,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
159,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
160,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,0,0
161,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,5,461,0
162,11,272.0,27.0,37.0,37.0,37.0,4.0,50.0,84.0,85.0,28.0,1.0,17.264705882352942,8.0,1.088235294117647,1.8823529411764703,1.088235294117647,0.1176470588235294,2.4705882352941178,33.59683794466403,34.14634146341464,67.27272727272727,0.7941176470588235,1.088235294117647,20.955882352941178,27.20588235294117,68.0,160.0,0,16.0,18.0,0.8888888888888888,2205.0,827.0,426.0,388.0,803.0,1191.0,453.0,725.0,314.0,607.0,118.0,2585.0,945.0,2184.0,570.0,755.0,162.0,478.0,322.0,789.0,1111.0,524.0,778.0,315.0,576.0,156.0,2622.0,0.647,0.294,6875.0,42.31,70.13,32.63,43.27,75.5,33.89,True,False,19,3,29
166,11,171.0,22.0,54.0,22.0,20.0,9.0,34.0,44.0,54.0,29.0,0.0,18.75,6.107142857142857,0.7857142857142857,2.7142857142857144,0.7142857142857143,0.3214285714285714,1.5714285714285714,33.9622641509434,36.25,75.55555555555556,0.7857142857142857,1.9285714285714288,14.619883040935672,19.883040935672515,73.0,160.0,0,16.0,18.0,0.8888888888888888,2205.0,827.0,426.0,388.0,803.0,1191.0,453.0,725.0,314.0,607.0,118.0,2585.0,945.0,2184.0,570.0,755.0,162.0,478.0,322.0,789.0,1111.0,524.0,778.0,315.0,576.0,156.0,2622.0,0.647,0.294,6875.0,42.31,70.13,32.63,43.27,75.5,33.89,True,False,19,100,29
167,11,278.0,38.0,108.0,61.0,29.0,14.0,57.0,83.0,78.0,20.0,0.0,21.41176470588235,8.176470588235293,1.7941176470588236,4.294117647058823,0.8529411764705882,0.4117647058823529,2.4411764705882355,35.944700460829495,38.46153846153847,80.31496062992126,1.1176470588235294,3.176470588235294,20.863309352517987,36.69064748201439,72.0,177.0,0,16.0,18.0,0.8888888888888888,2205.0,827.0,426.0,388.0,803.0,1191.0,453.0,725.0,314.0,607.0,118.0,2585.0,945.0,2184.0,570.0,755.0,162.0,478.0,322.0,789.0,1111.0,524.0,778.0,315.0,576.0,156.0,2622.0,0.647,0.294,6875.0,42.31,70.13,32.63,43.27,75.5,33.89,True,False,19,111,29
170,11,408.0,101.0,167.0,29.0,34.0,13.0,76.0,74.0,163.0,0.0,0.0,29.794117647058822,12.0,0.8529411764705882,7.882352941176471,1.0,0.3823529411764705,2.176470588235294,57.3943661971831,0.0,68.90756302521008,2.9705882352941178,4.911764705882353,39.95098039215687,20.09803921568628,74.0,184.0,0,16.0,18.0,0.8888888888888888,2205.0,827.0,426.0,388.0,803.0,1191.0,453.0,725.0,314.0,607.0,118.0,2585.0,945.0,2184.0,570.0,755.0,162.0,478.0,322.0,789.0,1111.0,524.0,778.0,315.0,576.0,156.0,2622.0,0.647,0.294,6875.0,42.31,70.13,32.63,43.27,75.5,33.89,True,False,19,265,29
